Role,Team,Area,Type
GL,punt,p_left,gunner
GLi,punt,p_left,gunner
GLo,punt,p_left,gunner
GR,punt,p_right,gunner
GRi,punt,p_right,gunner
GRo,punt,p_right,gunner
P,punt,p_none,punter
PC,punt,p_none,olineman
PLG,punt,p_left,olineman
PLS,punt,p_none,olineman
PLT,punt,p_left,olineman
PLW,punt,p_left,olineman
PPL,punt,p_left,protector
PPLi,punt,p_left,protector
PPLo,punt,p_left,protector
PPR,punt,p_right,protector
PPRi,punt,p_right,protector
PPRo,punt,p_right,protector
PRG,punt,p_right,olineman
PRT,punt,p_right,olineman
PRW,punt,p_right,olineman
PDL1,return,r_left,dlineman
PDL2,return,r_left,dlineman
PDL3,return,r_left,dlineman
PDL4,return,r_left,dlineman
PDL5,return,r_left,dlineman
PDL6,return,r_left,dlineman
PDM,return,r_none,dlineman
PDR1,return,r_right,dlineman
PDR2,return,r_right,dlineman
PDR3,return,r_right,dlineman
PDR4,return,r_right,dlineman
PDR5,return,r_right,dlineman
PDR6,return,r_right,dlineman
PFB,return,r_none,fullback
PLL,return,r_left,linebacker
PLL1,return,r_left,linebacker
PLL2,return,r_left,linebacker
PLL3,return,r_left,linebacker
PLM,return,r_none,linebacker
PLM1,return,r_none,linebacker
PLR,return,r_right,linebacker
PLR1,return,r_right,linebacker
PLR2,return,r_right,linebacker
PLR3,return,r_right,linebacker
PR,return,r_none,returner
VL,return,r_left,jammer
VLi,return,r_left,jammer
VLo,return,r_left,jammer
VR,return,r_right,jammer
VRi,return,r_right,jammer
VRo,return,r_right,jammer
